# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
8192 8 11070372 7040 5781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 12 15826822 9045 7428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 16 20301730 10876 8867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 20 25826680 13724 11136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 24 29667100 15137 12227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 28 34425255 16845 13453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 32 38991896 18355 15309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 36 43340713 20137 16645 8426 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 40 47207542 21677 17859 10232 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 44 52392063 22468 19246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 48 57318376 25579 21378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 52 60971965 26434 22221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 56 65836478 27877 23535 19347 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 60 69457908 30103 24101 10216 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8192 64 74775451 31982 27350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 1 3584305 2852 2339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 4 9493367 4760 3906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 8 17621259 8091 6640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 12 25790636 10577 8525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 16 33994013 13189 10606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 20 41901398 15772 12833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 24 50755887 18817 15316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 28 57250536 20057 16660 9858 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 32 66401535 24087 19488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 36 74771919 24638 20497 23480 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 40 81340022 25240 21477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 44 89959015 29050 24570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 48 96854350 32131 26248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 52 106719283 33529 27985 44187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 56 112491172 36497 30011 32700 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 60 121633107 38270 32322 34752 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16384 64 129833490 40955 33378 43068 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 1 5058908 2903 2374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 4 15558442 5858 4762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 8 30317438 9831 7912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 12 46069784 14103 11440 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 16 61534986 17656 14492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 20 76647849 22600 18064 3459 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 24 93382046 25810 21087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 28 107529684 31332 24606 9568 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 32 124839521 34129 27785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 36 137697938 38757 30654 46300 15090 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 40 156046743 41406 33889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 44 172338303 45199 36692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 48 185424790 47217 39192 73802 23985 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 52 199319704 53445 42611 61527 10481 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 56 216837774 57761 45914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 60 233582919 62977 48701 75938 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 64 248265011 64253 52427 89967 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 1 7830968 2982 2514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 4 27457520 7059 5829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 8 54582926 11896 9912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 12 83485368 20622 16304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 16 115560034 28334 21377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 20 141867352 37265 27680 21006 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 24 178311378 44936 33853 19544 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 28 203713901 55593 40448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 32 236482481 62014 45128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 36 266569556 71825 51970 54181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 40 299900864 77262 56400 61280 5048 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 44 316407274 88594 63593 109091 56543 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 48 368928153 91623 69387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 52 401472733 105588 74879 139217 42850 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 56 416409560 107311 79372 83642 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 60 460597806 116088 84622 140751 33510 11242 0 0 0 0 0 0 0 0 0 0 0 0
65536 64 493310275 121207 92312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 1 13248163 2917 2310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 4 50178322 9427 7288 4273 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 8 102701608 19607 14043 4932 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 12 156510353 32545 21799 11129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 16 215599733 68497 30833 15339 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 20 276933022 77956 43833 34536 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 24 343512634 99449 56555 46239 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 28 419780513 144361 71946 64593 11252 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 32 495828205 148671 83776 88078 26384 3653 0 0 0 0 0 0 0 0 0 0 0 0
131072 36 549360817 152525 99806 131070 27899 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 40 648185263 207400 119114 194544 64934 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 44 710348447 217822 130015 180022 57933 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 48 770279740 241474 153328 234193 77932 14502 9822 0 0 0 0 0 0 0 0 0 0 0
131072 52 847171900 271494 167540 271339 82935 21120 9916 0 0 0 0 0 0 0 0 0 0 0
131072 56 917521596 307781 188677 298116 99033 23966 0 0 0 0 0 0 0 0 0 0 0 0
131072 60 1010496497 363302 214652 400661 158046 52129 24996 7103 0 0 0 0 0 0 0 0 0 0
131072 64 1095583312 352348 227451 373639 136199 42894 0 0 0 0 0 0 0 0 0 0 0 0
262144 1 23402490 5284 2488 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0
262144 4 96736537 23674 11880 899 1356 0 0 0 0 0 0 0 0 0 0 0 0 0
262144 8 196826601 59465 27159 4669 3974 0 0 0 0 0 0 0 0 0 0 0 0 0
262144 12 309403961 117452 57248 28658 4184 0 0 0 0 0 0 0 0 0 0 0 0 0
262144 16 459350578 158228 80958 41700 8488 8661 0 0 0 0 0 0 0 0 0 0 0 0
262144 20 595838492 232872 121761 80545 12312 8286 0 0 0 0 0 0 0 0 0 0 0 0
262144 24 744899445 321935 186406 172614 36824 9282 9257 0 0 0 0 0 0 0 0 0 0 0
262144 28 957648291 386824 247411 278781 79620 15983 8363 1730 33 0 0 0 0 0 0 0 0 0
262144 32 1124659692 500666 328112 384774 113705 25018 13923 3528 0 0 0 0 0 0 0 0 0 0
262144 36 1235299380 494318 312032 384803 132306 31652 16198 3580 0 0 0 0 0 0 0 0 0 0
262144 40 1455511466 565976 403899 545301 212552 54415 24154 5177 14 0 0 0 0 0 0 0 0 0
262144 44 1598950394 658940 501473 618704 269249 81519 48018 11574 6 946 0 0 0 0 0 0 0 0
262144 48 1751818700 741159 504031 656246 275330 75620 42870 11430 10 793 0 0 0 0 0 0 0 0
262144 52 1865275604 806713 545731 659361 262205 82029 55063 13330 112 620 0 0 0 0 0 0 0 0
262144 56 2003449479 830866 583061 762322 312285 88804 55445 14484 26 0 0 0 0 0 0 0 0 0
262144 60 2259525272 948704 685545 875123 385686 109314 71932 21172 17 2175 465 88 92 72 0 0 0 0
262144 64 2367675379 954069 697506 1000518 464960 126996 80395 20358 19 1572 1288 32 0 0 0 0 0 0
524288 1 45888719 12203 5782 66 48 185 705 0 0 0 0 0 0 0 0 0 0 0
524288 4 188340663 65611 32345 1714 124 459 1493 770 0 0 0 0 0 0 0 0 0 0
524288 8 386877632 162608 83211 41934 246 548 2267 4538 0 0 0 0 0 0 0 0 0 0
524288 12 609999955 293805 172552 189277 4142 968 2407 1687 0 0 0 0 0 0 0 0 0 0
524288 16 837445706 445745 263204 266097 14420 566 3106 2200 74 0 0 0 0 0 0 0 0 0
524288 20 1088360726 605473 388835 502975 81654 3652 2455 2295 22 1082 0 0 0 0 0 0 0 0
524288 24 1352729945 774176 543056 708049 184740 22854 2544 2228 62 962 141 0 0 0 0 0 0 0
524288 28 1672572781 858366 625959 796932 197136 26855 4702 2916 31 554 416 0 0 0 0 0 0 0
524288 32 2125102979 1064347 820034 1102741 463258 122680 33629 3400 28 574 1007 255 642 116 0 0 0 0
524288 36 2359799515 1316178 938712 1184558 434426 110911 37871 5362 39 764 1000 96 0 0 0 0 0 0
524288 40 2694471715 1378832 1052030 1381169 611839 207256 91646 17168 60 1175 3137 239 2020 29 12283 0 0 0
524288 44 3258006663 1624094 1203594 1433278 691876 262620 141686 34525 75 1703 4140 232 1260 137 32935 37944 0 0
524288 48 3331634373 1550956 1208813 1532562 748848 292886 168553 59456 36 3613 12771 681 1499 195 55169 0 0 0
524288 52 3989865160 2025592 1508803 1703193 811024 314432 163990 65876 78 4593 15243 530 2613 510 0 0 0 0
524288 56 4203544041 2084841 1537596 1827873 927701 349223 232925 99702 78 5734 22752 832 2607 354 36474 76664 0 0
524288 60 4439314407 2169502 1631423 1990588 951043 380958 231649 95164 105 7616 26130 647 2937 532 21628 72325 0 2971
524288 64 5344114321 2535979 1854714 2426775 1151322 436578 347398 151719 68 9296 27719 700 3398 1728 27614 91524 0 513
1048576 1 89383597 29408 14159 6457 66 81 77 5 0 4 0 0 0 0 0 0 0 0
1048576 4 372396814 167562 106867 111481 546 173 66 227 0 4 82 160 602 0 0 0 0 0
1048576 8 753473834 436631 304017 520798 76237 642 236 622 0 25 136 85 199 87 0 0 0 0
1048576 12 1196831864 681306 478808 884524 159983 7607 450 788 0 57 438 84 366 222 0 0 0 0
1048576 16 1624694896 941196 690894 1283120 304433 25918 739 1398 0 114 583 78 373 272 0 0 0 0
1048576 20 2085178444 1216921 906933 1561802 473416 111816 12011 17480 8 1895 14347 217 834 461 37338 0 0 0
1048576 24 2559522711 1662159 1219669 1924966 705351 209429 40636 34604 39 2653 22535 218 980 404 18617 0 0 0
1048576 28 3353676113 1319289 1343709 2257781 1102679 504758 215554 136808 31 8006 68451 524 654 385 12475 27253 0 103
1048576 32 3962955206 1828453 1636228 2590555 1214213 561544 189918 252432 82 16603 161032 578 1177 665 10270 16868 4 283
1048576 36 4824132171 1832867 1892320 2915676 1381683 710921 291568 479905 150 34049 338116 1010 1711 940 9062 22274 0 228
1048576 40 5713056158 1449554 1638014 2993097 1497132 838280 444788 750687 370 73470 794939 1721 2852 1392 5978 19011 10 390
1048576 44 6594961178 1386544 1675075 2974269 1620082 861461 553654 1065302 324 124372 1228625 1854 3197 3235 4902 18641 5 262
1048576 48 7422409407 1454885 1816710 3180330 1765891 859670 559254 1378039 279 169629 1904667 2091 4529 2869 4364 20233 10 335
1048576 52 8347005198 1284777 1418438 2865407 1681146 981698 655278 1118593 692 219957 2290246 3515 8210 18235 3490 12318 25 517
1048576 56 9210023097 1180598 1373585 3235358 1832725 1149605 769978 1177145 717 252137 2718387 3045 9703 25170 5660 29624 67 543
1048576 60 10241745135 1150119 1196027 2796345 1679977 1362866 846836 1099802 370 256230 2452598 3172 24879 51096 4291 9302 34 729
1048576 64 10981242332 1706420 1671275 3319497 1839547 1631837 840043 1431198 509 280082 3011795 4677 26595 162356 14338 39616 92 531
2097152 1 179561791 24747 20418 141729 2760 245 140 50 0 2 6 0 1 3 43 54 0 0
2097152 4 761820383 115629 119257 414686 224442 114084 464 545 2 11 186 0 0 1 475 342 1 0
2097152 8 1581200356 282420 289300 764350 474943 362754 88970 14779 8 582 5455 11 8 20 712 553 0 9
2097152 12 2451428329 397404 433395 1150777 554187 268365 173678 221596 53 9625 93622 113 162 99 858 860 0 19
2097152 16 3348033021 558279 617419 1464896 682392 375585 289199 480536 49 32024 295645 260 222 276 851 1237 0 8
2097152 20 4274318150 948868 925849 1830520 879462 774002 355475 1109306 238 106972 1152984 598 509 637 1221 1303 1 32
2097152 24 5327480347 939317 987828 2049960 1032960 1711965 395920 1601587 629 229606 3124065 1072 1667 1763 1254 1924 39 119
2097152 28 6598193799 1198757 1197347 2417899 1228280 2651742 497490 2475045 697 285326 4070709 1435 2955 2258 1523 3307 117 321
2097152 32 8014878152 1385476 1283413 2550029 1333930 3541533 558284 3401991 1164 337325 4257015 1733 5884 3095 1845 3552 134 442
2097152 36 9727248747 1878771 1565624 2936285 1522948 5028475 573563 5071500 969 510318 5835137 2393 11142 16464 11318 18065 174 767
2097152 40 11432882796 1667020 1356158 3097719 1650730 6066887 650750 6069628 1423 535160 5724184 3823 12580 5847 25047 22500 225 662
2097152 44 12998569141 1891708 1441673 3254999 1803104 7107206 719370 7166128 1320 583316 6483364 3722 18121 6790 75958 150604 176 567
2097152 48 14838495317 2239821 1647794 3930382 1968943 8478770 702736 8635254 1349 647965 7830545 4623 18787 8375 119720 278155 210 812
2097152 52 16537943265 2837336 1854877 3703765 2017956 9933763 829782 9995759 1693 742356 8926827 6706 25378 18659 206723 669544 210 801
2097152 56 18488621283 2750373 1583912 3733595 2025263 11641504 884120 11386839 1769 755286 10001482 6666 35110 147515 355627 1569785 269 1563
2097152 60 20447005038 3288410 1384016 3386515 1886927 14686649 936850 13533510 3222 864909 11442781 7941 42020 220761 574870 3387785 392 2196
2097152 64 22082446828 4130974 1705590 4081621 1963533 16821881 1265083 15242217 2500 938017 12289928 6007 67832 476708 655189 4126958 393 3292
4194304 1 356901653 38635 29024 180686 14034 517 201 656 0 15 35 0 1 1 80 117 0 0
4194304 4 1526775884 173850 190510 441977 220351 278942 243371 119735 2 10433 80943 51 112 120 843 1897 2 4
4194304 8 3170148011 427852 435171 1021642 536590 886097 447596 531911 371 52969 678139 370 238 311 1526 1265 3 8
4194304 12 4888754151 791660 670939 1711341 824893 2389846 220825 2415566 425 198052 1896141 2094 3531 980 2133 2187 114 250
4194304 16 6712671354 1044078 794965 2212767 1045806 5208878 285292 5398633 884 421480 4612264 4440 10896 2213 41971 20654 382 160
4194304 20 8594690219 1589249 1080787 2653593 1283993 7918742 399803 8246861 1299 617812 7274764 4132 17101 30709 233204 322901 759 299
4194304 24 10608753724 2052191 1316362 2989459 1550552 10803179 626372 11131186 1020 794508 10014680 5166 20983 76231 445520 1120130 949 1365
4194304 28 13061004344 2541080 1353595 3209868 1704386 13290525 660293 13876365 763 980160 12539661 4507 14623 6383 539753 2086723 1299 8373
4194304 32 16186243042 3743133 1972661 4183634 1926001 15814284 767585 16390658 1040 1136394 14990797 4828 20072 55029 576670 2656500 1241 11228
4194304 36 19347394911 5054810 2637086 5311603 2069072 18493475 713710 19509180 1562 1320548 17917136 4886 22699 51279 550051 2966385 1218 13587
4194304 40 22475410035 6647043 3541497 7176256 2701986 20927828 883372 22778526 2505 1532532 21182449 6007 21035 7677 599487 3331445 1615 19721
4194304 44 25743040656 7685506 4271214 8190347 3266806 22157387 1006908 25286720 1904 1728490 24197298 5839 22420 46226 626313 3677083 1532 16955
4194304 48 29317874351 8259584 4627267 8587741 3698631 23192671 1250273 26888440 3264 1942817 26729476 9261 29107 37274 665234 4062669 1287 14557
4194304 52 33002225565 8299138 4496550 8179255 3812664 25008211 1442498 27016461 2900 2257820 27847967 12285 57634 137020 675656 4458297 1318 14064
4194304 56 36870648637 9011628 4739137 7777953 3903543 27445339 1671218 28607930 3408 2618261 28231522 14610 99020 339117 729302 4910127 1273 14877
4194304 60 40897415868 9785656 5154040 8028925 3994590 30897033 1988616 30963738 3388 2712196 29367354 12223 178352 400136 839776 5700250 1295 11182
4194304 64 44594186516 10546100 5487934 8784855 4106138 33542719 2244267 34019039 4350 2756011 29953473 17474 187600 1068837 930479 6516439 1097 14986
8388608 1 712578694 64818 53265 195579 20390 10973 590 24729 18 5703 21534 13 16 13 137 292 0 0
8388608 4 3060025392 374525 309763 682882 320922 1637871 446694 1255034 86 90870 1045238 2639 8270 29652 83936 124444 11 454
8388608 8 6371238674 1308390 797383 1571299 816780 6629864 624301 6478367 666 462020 5777206 1267 11687 43797 162182 343860 135 6965
8388608 12 9849890786 2245155 1429384 4503449 1658655 11399660 452994 12483405 703 898726 11446683 2201 24468 254004 227091 626757 436 11804
8388608 16 13473255821 3109825 1784042 5705468 2658770 14526188 1102272 16745049 1043 1275324 16741801 2518 48329 528513 304963 987852 897 16410
8388608 20 17225785661 4234243 2389579 6390026 3015534 18783920 1315312 20200980 1615 1572463 21038001 3647 50460 546649 387424 1416951 1750 23522
8388608 24 21339537924 5077678 2728632 6756329 3118633 24054990 1742636 24227126 2747 1760391 23384051 5906 80234 731526 432756 1867831 1930 20208
8388608 28 25963911215 6100410 3131494 7280900 3593708 29546639 1823168 30294745 3188 2279779 26763291 5732 69098 515458 808980 3089703 3255 32694
8388608 32 31616734501 7767356 4035708 8572789 4011608 34424489 2273951 35458227 3276 2595537 31812637 13952 102823 804529 1023459 4199481 2981 35717
8388608 36 37714512635 9772580 5054918 10571088 4550383 38907772 2464554 40395100 3704 2873115 37593849 15486 107146 862948 1155563 5763697 3444 39174
8388608 40 44281137099 11719907 6123553 11998337 5226197 43002300 2638824 45429221 3569 3343301 42435916 18078 223021 752155 1230063 6770076 3197 38409
8388608 44 51058700472 13772250 7180912 12706594 5778993 46234709 3389556 48249580 4892 3764210 46069777 17139 340066 1069120 1304668 7527912 3539 43987
8388608 48 58309109342 15019364 7814031 13229460 6313558 50215335 3454972 51885647 3901 4068790 49163152 21775 414140 1203700 1392952 8518405 3640 37394
8388608 52 65673481553 16648199 8613074 13335394 6456098 56074347 3554864 56911330 4411 4188193 52109104 19176 460305 1059091 1629663 10137665 3299 31853
8388608 56 73255654056 18793508 9691426 14649398 6783276 61168681 3605820 63107779 5318 4445477 56183122 19001 514096 1316376 1810102 11790111 3414 28027
8388608 60 81652389032 22079697 11202551 16520584 7178221 66361391 3951036 68805364 7338 4934637 62524230 26161 538538 1440931 2101222 14754372 4045 40110
8388608 64 90365350941 25358110 13378491 18290862 7925111 70065726 3594083 74141320 8804 5320202 68003803 29186 508726 819778 2217787 16643805 3628 41969
16777216 1 1426803056 178737 98096 241069 8158 1001524 468 1092800 406 81645 990435 1549 1719 111 699 698 2 31
16777216 4 6135020718 930062 636144 1550703 740284 6074328 1519347 5005805 605 360322 4393152 1381 76582 852343 100863 138123 61 11416
16777216 8 12755362626 2728632 1504400 3681661 1782064 17800643 3052546 16123741 758 1177622 14653438 5307 175506 1952110 400670 726596 310 30276
16777216 12 19655240654 4276473 2279656 7354787 3276323 24415406 2997988 24765725 1163 1878987 23957254 3826 191020 2383077 438673 1240723 959 40851
16777216 16 26884092372 6090568 3202935 9030242 4177685 33081717 4341506 31619128 3572 2355142 30240608 6405 277534 3485331 635975 1949422 1967 57289
16777216 20 34404270281 8106890 4088279 10342524 4793398 43379138 4230310 42531968 3060 3066782 38278964 10090 250380 2978102 1116343 3498385 3056 68459
16777216 24 42338818550 10998178 5846294 13759300 5957998 52309368 5821333 51761631 3230 3837362 47172085 11791 442138 3831322 1416794 5270599 4682 101359
16777216 28 51106686241 13941943 7428796 15913225 7224490 60929360 7031333 59553907 3864 4360633 55158569 14986 697769 4467339 1592235 6816440 6468 130316
16777216 32 61918678444 16963739 8999047 17691663 8212934 69306400 7949096 68079364 5547 4947887 62853394 14946 814677 5197607 1974365 8774514 6987 165047
16777216 36 73908198536 20058546 10570699 20512631 9172593 78846393 7954796 77889984 6468 5685714 71419234 21202 799544 4643419 2238158 10803899 6677 188893
16777216 40 86416465677 23652321 12635552 22518950 10021877 87422957 8363684 87229914 7633 6503174 79685796 26246 875712 5151345 2517710 13336818 8545 205916
16777216 44 100572898000 27413788 14153042 24041886 10600920 96378819 7896487 97084830 7744 6847825 88606422 29328 814949 4265992 2799630 16077845 9151 190197
16777216 48 115482688446 32463548 16870141 26772211 11731436 105639924 8018752 107459284 10692 7630410 97164269 36330 841822 4605972 3151565 19462348 9983 187067
16777216 52 130580798896 36859377 19945336 29074332 13028314 114690443 9803348 116209069 12548 8578329 105658474 40198 859203 4971408 3554467 22517788 8471 163834
16777216 56 146769556756 41024618 21836924 30845614 13847503 122363440 9022485 124985417 15211 9249896 114438509 43410 813260 4063712 3700890 25284304 12604 119541
16777216 60 164157518597 46036941 24364025 33608034 14989664 132660735 8359529 136465334 14584 9467646 123405141 51488 582855 2706135 4187104 29279098 8195 116660
16777216 64 181937998993 50729409 26889643 35511983 15656325 142209378 6971673 149565352 21197 10622647 135275429 52986 714647 1281390 4503437 33104126 6371 92586
33554432 1 2888284597 505250 134991 772884 54395 4264294 2542 4604716 862 323287 4228999 2800 628 491 2388 3488 0 124
33554432 4 12823088633 3399886 2121231 4291864 1807451 17865515 4242421 15083638 1134 1080597 13876434 3433 366488 2750477 452012 543677 110 133812
33554432 8 26569957682 7167121 4344970 9616882 4296526 36815933 7654971 32221589 3077 2348387 29116868 6715 673417 4868455 978104 1662127 625 220602
33554432 12 40055331301 9621661 4908628 14071160 6084413 51585161 7018343 48707704 2593 3542482 44776543 12988 588913 5639851 1118596 2893149 1805 228628
33554432 16 54999274797 14122584 7519094 19797832 8083262 69860949 9190061 67098338 4091 4892559 61295662 18039 1285677 6945321 1726216 5208694 3468 290556
33554432 20 71022787641 19380791 10543564 25823370 10878279 88006144 10995571 84905731 6114 6256362 77664030 17656 1761704 6914982 2430702 8014675 6108 378046
33554432 24 87096725228 25046465 13578489 31045839 12891902 105602013 12370680 102880796 7753 7672514 93686708 23620 1320468 7688949 2973054 11072022 9260 470140
33554432 28 104957338860 31529775 17632208 36600801 15571695 124407452 14572056 121048881 7724 8953419 110325844 31992 1492623 8460767 3739717 15229829 12734 535468
33554432 32 125089144924 37646316 20859664 42764028 17902206 142624904 14439825 141279113 13679 10271981 128667819 40774 1517494 7063631 4424350 19703534 16566 523030
33554432 36 150397700094 45514952 25225160 49128511 20352132 161076457 17205191 158215361 15498 11442760 143527730 51703 1956623 8805684 5255050 25049594 17452 547755
33554432 40 175971587823 53093111 29209912 54331576 22369076 179523788 16192722 180047910 15247 12946593 163217045 55288 2132268 6452263 5990494 30296263 18508 432168
33554432 44 202914358029 60695768 33144088 59201748 24034964 196661623 17666889 196965164 17696 14173098 178148745 63104 2622451 8198358 6251021 35542598 23592 449813
33554432 48 232733808983 71061170 38885630 65569730 26447851 214205725 18383726 216249347 21612 15826962 195094478 78881 2119738 8038207 6906650 41972562 21884 511831
33554432 52 263436993178 79733859 43366331 68564128 28319559 232684914 18266867 236565964 22262 17274378 213503723 86357 2028235 6917690 7574793 47802609 19711 404606
33554432 56 296959579357 86795304 47188004 71798704 29491164 251442847 16811354 258213968 26063 18820563 232453962 103219 2295708 4750962 8202702 54451426 21709 262974
33554432 60 332199296214 95557626 51728397 74657922 31315797 268831053 16658392 278479982 29223 20390346 251986454 110506 2052364 3821964 8718222 60723140 15270 214940
33554432 64 367017863567 103555434 55481275 73407644 31016008 287003416 12747202 301647674 29839 21680084 272336233 145397 1932119 693519 8975183 67046550 13595 164412
