# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
65536 40 332824467 127629 83123 122915 41236 3599 0 0 0 0 0 0 0 0 0 0 0 0
65536 44 373658671 153248 103100 179203 57541 39633 5140 0 0 0 0 0 0 0 0 0 0 0
65536 48 406616684 132216 90852 150973 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 52 455781206 169750 82202 176092 66520 10287 4976 26067 0 0 0 0 0 0 0 0 0 0
65536 56 451747250 168659 101669 224653 48597 46123 4792 0 0 0 0 0 0 0 0 0 0 0
65536 60 506249731 170716 107681 224011 67913 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 64 543452110 222882 144821 266006 75253 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 1 18395865 10809 7051 329 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 4 57784093 27035 13684 1968 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 8 113686185 55559 22654 6140 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 12 172848215 91465 37017 24084 12482 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 16 232344515 97451 48975 39917 0 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 20 299536894 124608 56664 47827 7085 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 24 363194840 185266 89316 89864 22545 11780 0 0 0 0 0 0 0 0 0 0 0 0
131072 28 447473745 240227 127306 164574 30298 0 0 0 0 0 0 0 0 0 0 0 0 0
131072 32 529781417 263739 136788 158278 42373 15420 5394 0 0 0 0 0 0 0 0 0 0 0
131072 36 566666749 308324 155616 162864 31100 26748 0 0 0 0 0 0 0 0 0 0 0 0
131072 40 662596271 347489 174633 223099 69257 28567 0 0 0 0 0 0 0 0 0 0 0 0
131072 44 727344212 359022 185966 224145 84855 29413 10537 0 0 0 0 0 0 0 0 0 0 0
131072 48 797106386 499662 232824 314475 90031 31907 42132 0 0 0 0 0 0 0 0 0 0 0
131072 52 889204312 433125 222941 305356 90540 39369 0 0 0 0 0 0 0 0 0 0 0 0
131072 56 940312703 492203 243075 396170 136030 48081 33778 0 0 0 0 0 0 0 0 0 0 0
131072 60 1030090278 559449 281433 462341 156683 54829 47581 8008 0 0 0 0 0 0 0 0 0 0
131072 64 1069916954 538121 283307 435570 172807 62480 0 0 0 0 0 0 0 0 0 0 0 0
262144 1 29822339 20232 10747 150 256 0 0 0 0 0 0 0 0 0 0 0 0 0
262144 4 102829762 67112 25264 6036 828 0 0 0 0 0 0 0 0 0 0 0 0 0
262144 8 208423901 116794 45849 24555 2462 4724 0 0 0 0 0 0 0 0 0 0 0 0
262144 12 322123646 202059 81705 57022 2984 6109 0 0 0 0 0 0 0 0 0 0 0 0
262144 16 435139024 239924 126308 85691 8212 7759 15905 0 0 0 0 0 0 0 0 0 0 0
262144 20 555283419 320410 158292 129977 17992 12293 19302 182 0 0 0 0 0 0 0 0 0 0
262144 24 691082922 454721 243892 233817 35053 11497 14288 5195 0 0 0 0 0 0 0 0 0 0
262144 28 876444314 404530 217372 219202 40065 14351 10772 2977 0 0 0 0 0 0 0 0 0 0
262144 32 999348704 596836 382160 459673 103757 25800 13105 8289 38 0 0 0 0 0 0 0 0 0
262144 36 1196270572 726767 446608 484645 99072 26888 16582 10994 0 0 0 0 0 0 0 0 0 0
262144 40 1349862399 767075 476054 592390 162132 41659 20864 5546 5 236 0 0 0 0 0 0 0 0
262144 44 1501441356 867744 515422 659674 216452 68459 37170 11738 34 0 0 0 0 0 0 0 0 0
262144 48 1648388428 820770 481631 653672 151091 50018 35459 22496 0 3362 0 0 0 0 0 0 0 0
262144 52 1745924293 1144970 668960 933912 245091 62219 39081 17424 104 1385 254 0 0 0 0 0 0 0
262144 56 1959147236 977430 610744 833564 224398 65602 40970 14911 5233 1545 1539 0 0 0 0 0 0 0
262144 60 2164881971 1206485 646123 1007079 300613 89034 54014 20875 65 4728 1001 0 0 0 0 0 0 0
262144 64 2210457816 1187862 747714 1101134 375985 97354 47906 13120 53 0 0 0 0 0 0 0 0 0
524288 1 51459307 33739 17955 2284 62 240 445 0 0 0 0 0 0 0 0 0 0 0
524288 4 197713404 123166 61009 32633 146 278 1633 947 0 0 0 0 0 0 0 0 0 0
524288 8 400480912 216252 114378 79672 278 902 2893 1529 0 0 0 0 0 0 0 0 0 0
524288 12 617459344 398877 224819 269337 12490 313 1802 1651 71 0 0 0 0 0 0 0 0 0
524288 16 840265980 498340 289364 293955 25391 238 3004 2629 600 0 0 0 0 0 0 0 0 0
524288 20 1098635337 752985 489562 655005 116049 6315 1072 1725 60 3241 0 0 0 0 0 0 0 0
524288 24 1337658718 917946 644261 856007 195499 16422 1010 2009 79 1129 0 0 0 0 0 0 0 0
524288 28 1589757295 1150697 777785 1005916 289092 53141 10972 3167 33 955 717 618 0 0 0 0 0 0
524288 32 2056676271 1260305 937462 1275141 413512 92321 16899 3145 64 974 975 136 1424 0 0 0 0 0
524288 36 2396078359 1657418 1102874 1397398 505808 146625 48839 7645 52 1424 1862 895 0 0 0 0 0 0
524288 40 2757478392 1695757 1124627 1569215 644479 197326 90886 22637 59 1781 4038 451 4006 0 0 0 0 0
524288 44 3139146561 1878870 1292166 1735329 678697 203211 79661 25196 104 2613 8026 451 5070 226 0 0 0 0
524288 48 3466644963 2037134 1523193 1942563 747839 216486 95548 41763 78 4464 15827 847 5878 0 0 0 0 0
524288 52 3759602133 2350292 1553558 2107820 866626 279083 138243 61086 170 5518 18306 1370 4333 1134 63383 0 0 0
524288 56 3826513484 2502326 1745440 2105256 838554 284737 155396 87570 114 7174 19020 1793 29796 1360 0 0 0 0
524288 60 4433149948 2530008 1746721 2305238 1008166 341586 203103 108289 375 8710 25479 819 7247 2373 29889 0 0 0
524288 64 4921059917 2872520 1949378 2620458 1101996 401234 264029 148008 273 15582 29645 1451 6094 2339 27726 122205 8 434
1048576 1 95193533 69128 35361 28945 100 114 69 44 0 0 4 464 70 0 0 0 0 0
1048576 4 381771998 276645 166404 266312 30075 264 117 226 0 29 63 397 352 0 0 0 0 0
1048576 8 787134080 554624 353922 669045 147592 4685 204 730 0 19 383 86 290 0 0 0 0 0
1048576 12 1212795448 813239 530012 1021217 258379 23238 1211 1111 0 85 571 86 366 590 0 0 0 0
1048576 16 1648878463 1075019 783718 1474353 522380 94605 12938 3101 4 211 1729 16 272 372 19824 0 0 0
1048576 20 2139233678 1542390 1078884 1672534 675192 196093 43822 16338 52 587 4242 118 477 455 15498 103530 0 0
1048576 24 2655229781 1788646 1337000 2047498 848844 323213 111787 65462 9 3499 35907 167 619 448 20725 69252 16 0
1048576 28 3378323713 1625549 1543069 2318792 1079470 492864 204984 156690 102 9074 87142 353 623 502 12469 34351 7 129
1048576 32 4154090213 1351227 1477686 2505823 1270171 647514 357269 309175 89 21919 193564 375 845 772 9737 34813 12 217
1048576 36 4968095724 1105322 1493201 2859729 1438277 736363 433980 522012 218 49849 462661 774 1328 2196 7744 25770 22 234
1048576 40 5755247000 920095 1511110 2919057 1549164 851663 588418 742302 298 77174 726922 1280 1427 1049 5776 25505 14 334
