# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
1048576 56 5971081907083 2925908983 1927023531 2004965880 836841113 3787901873 547205073 3774150042 448764 355356796 3165234921 1787626 213018229 238512383 274186314 1777854524 228951 28435564
1048576 60 6686211470414 3251249002 2132147849 2145959333 901896849 4062115605 602601735 4042251268 509216 387888134 3376759950 1983815 233699645 260446538 292823473 1991706143 213810 26868295
1048576 64 7429375159143 3547710547 2319496248 2278819581 954133086 4326603981 636791750 4313298960 596142 411887149 3601783093 2546230 252576537 281650898 309558197 2196770558 169500 24991052
2097152 1 48654279570 13975870 8545748 16009556 260786 62280358 4412301 64541788 49107 5488966 57602534 6002 3146315 4002736 29587 49670 6 822669
2097152 4 226404103865 86784970 60785377 95665227 42377350 294232188 48959796 270487606 16941 20310965 237791769 49011 11634834 13250241 15621897 18489082 4653 4317900
2097152 8 486100472477 189243215 129458911 224823725 105411757 553198562 73424606 533285754 38376 42351743 473178085 129210 23109440 27312060 30037744 54487212 14606 8814642
2097152 12 767350118196 306392606 207849880 370077408 165604218 807585599 88584701 798753379 58040 62133544 712398996 231295 34301591 39226245 43702826 107322145 33699 13100965
2097152 16 1066597426006 441802108 298678145 519238798 225818394 1079887532 118566891 1069753063 86321 83518867 950669095 366423 45521878 51326995 59630948 175917612 52674 17818227
2097152 20 1385154877431 601565088 405330964 675379998 288396330 1365342761 163635283 1339453055 118352 105241939 1185047351 440467 56590702 67239059 78052786 265378956 100268 22739275
2097152 24 1727908503803 789954043 534628610 833458971 368685273 1670832495 234332478 1605084082 151767 126147081 1411596092 639881 71119479 90352760 104067388 373384329 165264 28300983
2097152 28 2085026907353 977437769 663645280 992411899 432578736 1966648319 299583771 1868738215 190511 147610573 1633821908 828989 84929640 117735693 124446502 492782613 229654 33928178
2097152 32 2472304094092 1178725496 797633646 1143854205 498674038 2258579299 354725558 2143506191 221172 169021235 1863970692 927804 100648011 138102586 144114739 623265645 320164 39466034
2097152 36 2990167232646 1430351199 965606769 1298764804 555746464 2512618418 376501522 2412980960 259633 190109584 2091208869 1010710 120330534 152352876 166572478 787032955 278394 38683967
2097152 40 3525813243283 1717029194 1152585958 1447422532 616245260 2774961180 415732856 2684884466 297889 219851031 2307673101 1189719 139128213 166487157 194053087 966816911 273608 36168492
2097152 44 4083580166094 1998114258 1342792620 1591909571 670758986 3030817601 449249116 2953598182 333174 245364533 2524716009 1300048 156672535 188586425 215733842 1155365805 261722 35403972
2097152 48 4648470732646 2285759307 1521860934 1709609914 719245175 3284007160 461877011 3247360696 378585 280797272 2759523691 1493802 173096848 187055721 234483933 1352132546 286980 33309543
2097152 52 5281370127819 2583329701 1713703550 1853143769 768113879 3535243392 505424656 3497851465 422936 309411801 2962072600 1632597 192120555 218845536 251580979 1550847953 260496 31124250
2097152 56 5974461092745 2902869546 1919466273 1987714824 831403854 3807356789 545746199 3782717959 449887 342082476 3186768196 1844526 210348536 230016160 273071517 1772671067 231184 28707914
2097152 60 6689333874648 3228110418 2132445118 2149662257 897694030 4076368689 605660747 4032856362 537446 366641066 3389071293 1997194 233520138 266724831 293387764 1983831535 199301 26976182
2097152 64 7435093260212 3547430107 2329287458 2259478224 951514383 4341041570 634960620 4320354463 588489 402844915 3616365158 2552170 249816651 274902597 311216455 2198907381 212840 25124708
4194304 1 48556850190 13954381 8504410 15926520 286544 62193288 3866467 64817968 50621 5111602 58083228 6142 3026475 3556595 37767 74459 7 819270
4194304 4 225888719365 86104957 60634592 95788272 40617881 293405152 51763034 266857448 19812 19855700 234223310 39990 11772803 16663358 15064426 18004164 2787 4346916
4194304 8 485381638115 187404158 128280282 223961006 104764813 555768972 74174507 533783818 40368 41132328 474353543 119901 24080467 26795018 29977609 54208926 12145 8650635
4194304 12 766229733980 303788235 206957767 369566875 164147473 805853330 85141919 798885260 63439 61049351 713677247 262680 33937812 38219504 43299016 107848290 31409 13157858
4194304 16 1067891418310 439860307 297274228 525374552 229952150 1086639335 124947782 1067131612 97448 82171938 950494808 402278 45449800 52978963 58977167 177255444 55189 17703485
4194304 20 1386140393589 599791999 407499409 679517706 292602570 1374959448 174645125 1335808217 124271 102105256 1184366126 552058 57317127 70835787 79884161 266254322 101307 23053862
4194304 24 1728069108701 775804958 526754364 833891179 360703382 1671550721 231571447 1604329393 163331 123245507 1415477661 655557 71166162 89645743 99952295 370351869 152580 28135647
4194304 28 2082204631479 975216930 661393208 992687897 434376277 1973433919 297618866 1872591152 191167 143179046 1643346535 737478 84201867 113707853 125236608 493257102 245899 33348073
4194304 32 2469110716419 1178480262 801912858 1140677354 500806060 2259577387 346888632 2147254654 237896 163861663 1874408938 910187 99620621 132928680 145084561 626639182 323522 38907127
4194304 36 2988144556433 1428669789 967938115 1295274382 557222564 2515682176 368768440 2418207325 266816 184803043 2100524428 1043123 118858217 146624840 168989111 791526039 269072 37795817
4194304 40 3525074693761 1706241526 1154221455 1448737056 618166196 2784948605 417040428 2685119510 321490 209957525 2317197000 1140646 136770976 165243622 194031837 971238559 244726 36401952
4194304 44 4076790453596 1979882996 1333467136 1573421797 666214656 3027420865 417933046 2974270918 346492 240309390 2552325911 1276053 151833596 167208422 213869138 1156970846 295434 35555562
4194304 48 4645014363706 2280776301 1523846794 1713831049 722551048 3291915149 466916873 3240184311 384720 272507073 2762489870 1484656 171701368 190518806 235144675 1353406918 298412 32910388
4194304 52 5300848359797 2577638652 1722475569 1858477347 781683716 3553793092 497068361 3517365560 432176 298754173 2988475847 1589608 188494852 203883785 255733049 1561308076 269227 30595901
4194304 56 5973927583827 2896518155 1919382136 1986774757 840064836 3836062773 547304534 3795626464 494090 328954700 3213022993 1829709 207562034 216864513 277684162 1772307841 238786 28455236
4194304 60 6679664009699 3204559803 2126371434 2121511827 897232464 4098072224 583605654 4071933012 526886 360307662 3433465590 2063845 224842241 234814244 296874595 1985479203 199071 26797093
4194304 64 7442054042760 3505567425 2312058778 2258991754 950589762 4353240479 608193384 4340277407 573363 384215650 3655989800 2614111 242760514 256472677 311440754 2192951116 195278 24586963
8388608 1 48609298524 14224349 8587096 15843391 214140 62231090 3998425 65007986 50036 5087065 57976063 8364 3035961 3641746 25157 53084 22 805241
8388608 4 225779766394 85324041 59833338 95275536 41747392 293586080 49241817 269317516 18888 19721190 236526065 46955 11674444 14526262 15382783 18149190 4450 4207972
8388608 8 484845589843 187872423 128536849 223986001 105655987 555899081 72462989 535720346 44267 41576728 475800684 150658 23287410 24746311 30077969 54058988 13841 8504398
8388608 12 767079518646 303371428 206979414 370866324 161443524 803869419 83026523 799438907 66656 60781218 714371107 274973 34693379 38737872 43333078 108452356 27919 13150591
8388608 16 1067022943536 444179566 303035689 522998770 225327936 1081576370 116686780 1069358415 93988 80440038 952832995 379962 45085333 50880316 61804745 180077854 49184 17759108
8388608 20 1385666260352 600316006 408440984 678372704 293866870 1371523952 166630263 1338507706 119339 101458300 1187487475 489512 57128840 67837361 80494317 267011046 97981 22996635
8388608 24 1724434346781 778542063 531682333 833123020 367653029 1678022384 236062847 1603607351 148070 119640614 1417127616 603024 69799687 90499672 103887658 371354731 152841 28416798
8388608 28 2084800481850 971914928 664662686 996577911 438042657 1978093200 303833579 1866941963 181576 138131134 1641339314 727162 84974043 119007917 126465541 493938909 240894 33898776
8388608 32 2467021570390 1184836043 809331609 1138577103 500120396 2259645394 339365420 2149614343 218791 160281021 1880005503 846739 98992577 129434541 148027517 631138480 304265 38958291
8388608 36 2996559117466 1436854789 982329206 1306331976 562823348 2534455613 392516180 2412002093 264494 180795453 2096898804 993242 118975349 153446966 172666787 795325804 286326 37786334
8388608 40 3520816304712 1693090269 1144245181 1447449484 611479213 2770680653 400699723 2682909135 286792 205303622 2320186084 1126131 136889825 166983475 190431599 968906881 275333 36450125
8388608 44 4067244860063 1962913396 1323142235 1573632951 665564005 3038906472 429900800 2966191532 325412 234077451 2552332867 1259906 153817259 171224812 212080717 1151016754 272766 34367656
8388608 48 4648407317094 2267420673 1518536021 1730237880 718458992 3291432980 458210483 3238768760 375378 262380550 2770820686 1436802 170894281 190978909 233900504 1358248162 290490 32786478
8388608 52 5286094342669 2557146675 1710978498 1841755831 775979721 3555304382 479583778 3529219870 394255 292423631 3008224691 1611361 185332640 192453232 253686278 1558366054 307764 29969737
8388608 56 5964232800755 2859812596 1892926261 1961072982 825470142 3817477048 501297219 3814848362 462216 320322124 3243144466 1781254 198422836 199813823 270333812 1764308647 236734 28519474
8388608 60 6698414579918 3176665150 2108070488 2121231960 890120389 4096619136 561906200 4077666050 509586 347038604 3454226579 1976893 220953952 228227543 293182957 1983836010 218101 26787819
8388608 64 7463543055276 3487186278 2302462567 2240194522 942287676 4362300000 586360693 4362133633 559445 372140292 3688972494 2542559 235944340 239286585 308499035 2196039570 215788 25151388
16777216 1 48630077667 14423927 8543295 16127685 201721 62248733 3955260 65148789 54602 5093178 57952889 9150 3017779 3659253 20692 53595 13 807653
16777216 4 225676890028 85335119 59988458 95093529 42831816 292892942 45425574 272588413 18340 20368893 240740736 47059 11311233 10558756 15064115 18132728 3901 4046194
16777216 8 485279911597 186650713 128063159 223703055 104035125 554811640 72906104 534284803 42332 40477297 475512872 165659 23037892 25555510 30013309 54065457 11365 8594006
16777216 12 767103498674 302249809 207357060 372640665 162862047 806357955 87635201 795757000 66865 59548368 711559852 232180 34196986 41701514 43556614 108115142 30999 13137714
16777216 16 1068249359395 440427484 300739998 525347960 228709642 1087300214 124195144 1066298755 90419 77707699 951479665 343535 45640989 54315050 61245787 179253288 52924 18001927
16777216 20 1386935631562 601271394 410705338 678564535 294426574 1373167353 166546050 1339972559 119242 100110428 1189633788 466006 56833526 66814658 81722523 267355853 99776 22766791
16777216 24 1724149318890 774934825 529786876 838168295 367186434 1680628014 241295225 1597796486 138440 116736068 1413612268 566703 70238243 95803023 103272754 371327232 144965 28351341
16777216 28 2083996758835 976937471 668629918 989676256 439338167 1981292168 292423038 1880294479 175819 138214054 1654221971 737064 84266760 105513853 128186348 497202965 227841 33599527
16777216 32 2472604600708 1189739707 816617957 1154559383 508719454 2276073479 361371162 2141913181 205661 155648116 1872404430 810891 100149357 139617227 152197143 634847701 314255 39211779
16777216 36 2988546427896 1426159210 974267174 1298540706 557188205 2522604628 381723000 2406790420 241852 177088765 2095945166 964354 118657738 157065648 169226560 791344248 264984 38647413
16777216 40 3523385318204 1700505842 1154091001 1437256554 616755923 2798853541 423608222 2684061466 279309 203264974 2322042037 1057533 137035346 165702441 194952903 968447908 266397 36471178
16777216 44 4073596192020 1969426289 1326040387 1573463540 659846951 3027294538 415806662 2968522918 298409 231850552 2553426647 1154280 152239708 170487757 211845974 1155805380 282875 34443637
16777216 48 4656450919958 2273628770 1528208333 1722887942 729289851 3316604200 472570490 3246312762 357338 260102956 2779540495 1333043 169595513 183741226 238075138 1358891118 301750 32645056
16777216 52 5284145492436 2559091981 1707531342 1843137258 773958620 3569009272 488924518 3528048809 394373 287308918 3010825407 1583960 183840440 192347635 253823414 1562391973 273906 30764664
16777216 56 5973396922249 2864776995 1909142838 1979088188 831201438 3838266755 524980460 3807335083 437664 315660214 3238683637 1693962 202590035 206752800 274785680 1771890488 266983 28723188
16777216 60 6700787307300 3180183306 2106717521 2116203787 890903520 4104128346 561101927 4080579389 464088 341714844 3461238990 1969928 219535680 225537708 292192229 1992109590 178474 26900993
16777216 64 7451031130382 3479080846 2303497856 2228612421 936096189 4370068455 583882858 4369112771 534429 369406392 3697739821 2448652 233440569 231823636 309112479 2197117194 223802 24930781
33554432 1 48584357776 14280830 8731763 15905277 292751 62280155 3284903 65353283 51017 4754879 58610027 7618 2926891 3044952 52822 80108 1 816622
33554432 4 225652343170 85325855 59839076 94984222 42297586 293661145 47054875 271368482 17280 20013333 239107596 54060 11371684 11966996 15289178 18171755 4791 4129589
33554432 8 484867200180 185456886 128701864 224626676 105098284 557876623 77820513 531147885 35486 39250724 472432792 107508 23174038 28591678 30008906 53899584 11476 8847367
33554432 12 765933077483 304053840 208533813 372051392 162886532 806297762 89795103 793862710 56857 59385879 709508727 216131 34099941 43407620 44030719 108984400 30008 13096055
33554432 16 1067698524818 440296236 301509744 528604745 230643981 1089983213 133255259 1058527119 86104 78506924 944051158 317939 45321449 60660319 61662351 178194475 53933 17950106
33554432 20 1385265859508 596111642 408890622 677913304 293767145 1380582458 177961005 1332776966 109801 97429166 1184250601 436861 56840357 73202369 81554932 266366851 103754 22990032
33554432 24 1724588749399 772096523 530125464 837767049 362093844 1676230735 237635465 1596147675 128121 115987155 1412664261 545714 70551382 97142895 102058657 371211220 147514 28168201
33554432 28 2081883601468 969252376 663824208 1000085970 431031174 1971069844 301148418 1859561032 161066 134261599 1637490519 620202 85105819 124130332 124804820 495952101 220561 33870998
33554432 32 2467232011706 1177305901 812481180 1151809188 504604476 2274430883 365317248 2132316975 200639 153569220 1867349786 742618 100870306 145649501 148542454 630651198 299828 39452947
33554432 36 2991425783456 1428118256 977187190 1302115864 557318236 2534951518 394963031 2401877040 225841 176075310 2092827771 911882 120009910 160320097 170366029 792855004 286139 38628171
33554432 40 3525751732137 1699610418 1154187893 1442770765 613038837 2797769719 423492062 2682804924 263747 202555518 2321373877 966930 138570564 167163807 195206525 966673295 284248 36698050
33554432 44 4071877561729 1968384135 1331497742 1588512576 667182071 3048703536 449672554 2951633151 291735 228475099 2541667849 1146177 154804098 184612589 213946061 1156650042 258918 34762560
33554432 48 4661188607835 2258779750 1524800050 1722752504 727526773 3316369405 478509644 3238763408 327489 257846162 2773107277 1258942 170895471 189667508 236898432 1356741075 300645 33024677
33554432 52 5286281469459 2557798478 1709603253 1851105661 768363826 3559991750 491664734 3515631653 359879 287330031 2999118924 1435119 187546645 202731753 251437902 1554256919 293520 30189704
33554432 56 5964475102325 2860534449 1910478771 2002287973 841645794 3841638118 555837589 3778403494 406557 315488861 3210328197 1637160 208024892 228652850 274406338 1768980844 230220 28031611
33554432 60 6682407122016 3176541082 2109749090 2115870224 890894964 4109489314 575586053 4072237911 438230 342694308 3452609478 1820919 221879632 229600790 292615329 1983124591 200936 26363932
33554432 64 7448591568153 3482647902 2302555494 2255371369 941674735 4367230016 614058718 4332247087 513326 365586610 3665647740 2291330 243181068 261574178 309629065 2200629002 231918 24772100
67108864 1 48646599894 14265153 8579692 16069592 309893 62300353 3548017 65333952 50358 4947037 58344679 7454 2863919 3277702 23977 65745 4 821132
67108864 4 225866717422 85614770 59817134 95137446 42868643 294244749 45691803 274010142 18812 20457949 241059222 50050 11152538 10212652 15308200 18215647 3578 4088061
67108864 8 485108821241 188144108 129823492 224563311 104650310 558303213 77716780 532386657 37988 40208547 473209200 112769 22992473 27585507 30678676 54304290 13912 8537024
67108864 12 766805470543 304029317 209060753 374548979 161697042 806657363 90465013 793109464 56495 58839570 709059155 189876 34283046 44065554 43884478 109132815 28013 13219863
67108864 16 1070370479903 445356267 306712057 531143001 232382897 1095583066 138123453 1059119190 82717 77838433 945072955 310070 45486785 60908776 63876916 181541874 55387 18020992
67108864 20 1382915039504 595571824 407753776 682675107 296640497 1378821007 177445382 1332512009 101584 97289649 1184825477 406518 57686379 73224928 80850382 265952436 97757 23167557
67108864 24 1727293134672 774164031 531933478 846075140 371092641 1683900218 258178312 1580207553 127154 114318853 1399788183 499211 71562659 109743082 102492734 373370245 150836 28472165
67108864 28 2080485846130 973348662 668643316 996731984 437935143 1975830076 298890040 1865939189 153399 135221378 1643774218 641668 84005293 119198356 127386650 498867500 224526 33612021
67108864 32 2462265336195 1168277611 800185016 1152599086 500503905 2267619300 365526247 2123087106 181899 152142167 1860597607 685499 101047691 153050437 144406430 627546031 293609 39342401
67108864 36 2987899971721 1426568245 979710662 1301978067 558762595 2538052846 403704182 2396704510 217128 174678693 2088191812 861845 120123407 164526249 171186053 792040004 297086 38245095
67108864 40 3515412312280 1688326520 1150764835 1447648617 608674093 2779644007 411056977 2675043387 248803 200036521 2316324507 994843 138278020 172838476 191221431 969160088 269543 37030553
67108864 44 4070562265178 1967498867 1333199238 1588026588 668624260 3045844930 448976241 2949770812 276618 228332878 2540379942 1158006 157068372 184153499 212323563 1153722833 294663 34203990
67108864 48 4647720987112 2257587320 1516833219 1736826036 718440165 3292576522 484113566 3208955411 298233 257152319 2745067792 1279426 177499488 212060139 230783837 1350533026 313499 33302628
67108864 52 5282590447214 2552970369 1702693065 1874421221 778198237 3575984805 528421987 3490030783 345046 283154294 2977138458 1460110 193279005 222857192 253199606 1556390030 299766 30693485
67108864 56 5968263013542 2885831602 1921851316 2005716786 839754393 3842396956 572122473 3759956256 395533 312742603 3193551047 1586284 211707455 242507892 274916394 1778066217 277894 29163361
67108864 60 6675925914726 3190515260 2125598229 2142666600 902974124 4123054715 621627714 4037673188 445602 341863940 3419128848 1724113 230783022 258034046 297647458 1995355290 249179 26913104
67108864 64 7429552044547 3493561522 2312399836 2267691472 943290660 4352421489 628402559 4303831092 509861 367426784 3636572781 2265391 249909329 280543887 306841232 2204309710 222914 24734706
134217728 1 48652425100 14490313 8662053 16249528 323448 62248190 3449562 65431899 48654 4850066 58518856 7215 2883157 3231839 26020 69598 7 813328
134217728 4 225683916148 85751347 59818847 95057652 42255342 293378610 44949926 273436142 17054 20280970 240917331 45272 11451771 10362874 15219919 18245711 3739 4175222
134217728 8 484652559974 186470836 129463981 224466107 103835338 558716650 76884219 533249197 38734 39415592 474476351 115754 23339595 27178900 30760716 54177397 13257 8656583
134217728 12 766319097458 301369382 206673942 373605191 160902155 807193732 96865673 786337122 53397 58636387 703203666 210706 34589808 49348598 43309974 107644970 27232 13266628
134217728 16 1069771284678 441701541 303975239 532913901 234080182 1097662532 143712886 1056833413 81172 78188142 942461076 334751 46551939 62458607 63033529 179070668 58813 18142131
134217728 20 1385466899178 601701591 413462437 685722686 299482650 1381788310 187095144 1323247716 101177 97006149 1176771738 421971 57518455 80630512 82561636 268931139 95908 23171457
134217728 24 1724740085076 772984173 531366972 842960430 367302921 1678294839 250252485 1584842323 125981 115159374 1401811048 517476 71400439 107335930 103063822 372063243 142386 28310437
134217728 28 2084875578896 963432671 662978610 1011586822 440040220 1984228796 324354794 1846013478 149447 132765674 1625754988 625906 86351329 138488030 125135918 493756099 221217 33970058
134217728 32 2471793242682 1183089090 815301174 1175877761 511864950 2283306212 397469779 2105895826 186244 149766092 1843180637 715037 102752243 171815399 150653221 636475654 315238 39810669
134217728 36 2983171234421 1420710816 975829378 1311897680 561673180 2538609028 418769721 2378140125 221443 172485823 2073346065 864876 121632869 179699361 169163449 791809728 285025 38504880
134217728 40 3522460145988 1698115160 1158670982 1461058577 615092153 2785065331 432212486 2657263787 244373 198445409 2300525402 985703 140665988 187293782 193539738 969349158 260717 36947981
134217728 44 4072354492379 1977782232 1338045938 1600479954 676718865 3051879546 460217582 2943782991 285691 227181067 2533354358 1091294 157276776 190018355 215154243 1157469990 350440 34712770
134217728 48 4645997010662 2272866799 1531415635 1743694608 722421463 3306347234 516496002 3187099849 310144 256266411 2725556145 1225995 181594944 228944756 233824853 1358833237 350800 33191594
134217728 52 5277907949154 2553095257 1705072643 1873039825 770397954 3549105889 517497946 3474647602 340826 285616886 2963835567 1380406 195845694 231135081 247815541 1559269390 283831 31258419
134217728 56 5961350898061 2874614694 1917920334 2036374768 844932484 3834720974 609986678 3713851823 378335 312707331 3148430694 1535160 220763700 278368015 272031099 1774623368 261890 28675264
134217728 60 6668317868786 3176213736 2106576550 2164495663 892035511 4086044880 627629001 3991882619 414922 341812625 3377544074 1736010 238954358 290014576 289201810 1987693773 240897 26299610
134217728 64 7433569995101 3509190521 2319047595 2289555947 943593103 4337664193 656638652 4263084264 481987 371950868 3591905175 2229472 258049892 312237996 305465148 2212467105 243525 24181908
268435456 1 48550210572 14172596 8624961 16004276 444469 62185561 3361114 65356618 48979 4921658 58523655 7893 2843854 3122562 32647 72838 6 833212
268435456 4 225316680197 85072116 59732677 93883359 41341045 292506089 46676183 271203061 16827 19726089 238680356 41543 11567273 12430092 14947555 18086057 2957 4056274
268435456 8 485184680299 186880373 130619748 226009160 104782194 556993687 83413723 525378301 35764 39458428 466115350 115386 24170082 34096501 30836195 54019595 11695 8759505
268435456 12 767027553874 302572897 208784981 378708364 162546528 808152300 102772446 780102353 55203 57166489 697043248 213331 35913754 55109679 44189168 108364880 27549 13296212
268435456 16 1068714491073 440043852 303933922 536510117 234263087 1095433194 154829201 1040000446 79033 75416169 927213791 293254 47152735 77115660 62776672 178690357 52134 17967539
268435456 20 1387381634980 603365287 415935350 695620391 304220529 1390343189 205897362 1311338027 98776 96591506 1164758923 378861 59772380 92653640 84602875 268957750 97145 23330601
268435456 24 1724184932334 769417604 530394491 853157365 369874584 1677308414 270595706 1559064850 127547 111320129 1380559396 467679 73434820 129800332 101985045 372301238 130830 28833743
268435456 28 2079113876729 964636480 666769774 1015109532 441308363 1981802136 343427691 1823315024 145490 130799140 1604654175 606689 87242856 157884031 124903975 495040457 217275 34163923
268435456 32 2469555360355 1175173393 814520706 1189173103 511247693 2279411446 426409698 2068022526 186695 146803633 1809479669 701017 105407588 205363352 148634032 633654597 277831 40038976
268435456 36 2984689741538 1425595948 983248514 1331861947 564375488 2532176321 444253202 2344998641 210608 168793894 2039921910 834913 124986174 211934114 171222985 795503907 274171 39203642
268435456 40 3514894646856 1695774373 1161064458 1489318713 619272208 2781516989 479050051 2601266452 244134 194635329 2247720399 954127 148951034 235203180 191375094 968232347 258756 38127946
268435456 44 4071590222819 1973137123 1344623254 1636535712 673993323 3033770859 521116199 2855622027 267357 221404795 2452335448 1113833 171527672 263548075 212516730 1151484843 287537 35819498
268435456 48 4636816551728 2274890774 1536528029 1783845065 725596531 3286284757 559638745 3122560653 317421 254919944 2662351799 1244457 193500024 281520492 231075914 1359156114 282822 32792818
268435456 52 5270707303476 2584334508 1733968145 1922964207 787166159 3548254758 602507533 3387118168 341965 285063820 2873257542 1341232 214387685 302945896 252177318 1567818794 278311 30490605
268435456 56 5949188553858 2899075516 1932522664 2064194666 844182961 3808671556 658915091 3637479519 376519 315252435 3072093206 1544519 238708400 335564343 272104102 1780965709 241745 28294649
268435456 60 6665422216530 3204957792 2134616876 2196467830 891261055 4049583803 681700915 3902031168 394442 344450153 3282984298 1702232 258681826 360135543 288121627 2000679527 235544 26279483
268435456 64 7396178954928 3536284535 2348072951 2330876909 952537292 4322398091 760616409 4142750331 505815 374904404 3472356101 2196770 286545610 401617717 307299889 2222064172 227756 23179542
536870912 1 48711978253 14143127 8483104 16067986 152018 62040391 3119917 65986987 50277 5080811 58871118 6149 2826720 2693878 28393 32252 2 816612
536870912 4 225602647884 85252537 59451446 93884581 40776806 292595352 46364191 271281748 17570 19992216 238163586 44414 11889544 12327695 15016685 18060608 3422 4244707
536870912 8 484534574008 186774334 130096040 226136705 104099836 557836255 82636810 526273192 37361 39301979 467770956 123529 23512668 33071791 30639100 53915062 12463 8928402
536870912 12 765595281645 301914863 208270040 377397788 161357850 808168383 101905486 781574347 55325 56882498 699252975 218152 35412708 53593985 44148945 107361426 25120 13220019
536870912 16 1069820090732 442532069 306628307 540026407 241166019 1102162801 159737149 1041344279 80005 75806084 928764921 297394 47953085 76577364 63980467 180391206 56618 17960623
536870912 20 1382368224382 595896945 409971552 690206579 296455080 1378298279 198251706 1305078081 107475 94800684 1160670507 401520 59326555 95709950 81680068 267358676 90449 23161421
536870912 24 1726252605314 774417255 534851348 859915639 371286214 1685070929 280012237 1556436811 124158 111734006 1377304684 487343 72857518 132302251 104196740 373801566 142557 28526237
536870912 28 2084400104003 971998446 672371335 1032851829 449222428 1989886333 358072645 1814370108 156580 130473691 1595655544 579428 87927081 166044588 128627771 499298955 223557 34124059
536870912 32 2468629580383 1176094542 815065595 1196296977 510866185 2269376603 418614193 2064689548 182053 145427562 1804965085 676972 104602013 209477650 148880690 637962854 273043 39892665
536870912 36 2988714540440 1428917759 981072919 1348795654 564123551 2533365314 461868125 2325124534 212248 167462137 2021769111 837277 127701514 227895390 169961880 796341810 287462 38944812
536870912 40 3523317181134 1688952645 1162768673 1527801651 628525261 2798965613 540530224 2552205509 237395 190987401 2202001269 973323 153368509 280220519 191156796 965679652 261913 37513497
536870912 44 4074557922835 1974235658 1350533541 1673843968 682454215 3051887577 566162559 2824482528 270416 215581541 2424413604 1147035 174753192 293684237 213767579 1158408825 273777 34787500
536870912 48 4636013331454 2271829059 1534967842 1807535342 733556203 3309081806 627360598 3065269654 303103 247498055 2614312356 1223837 198854274 331329781 231623126 1351143852 306654 33339825
536870912 52 5273226738964 2582316825 1735506843 1946406855 786105114 3548824286 657459602 3326831369 346282 280093374 2818966137 1323852 222344053 354508990 251715352 1567048366 258986 30590819
536870912 56 5948275571317 2896305829 1927427747 2092787233 843350627 3804607844 698207370 3590211272 360866 312661989 3027007583 1504400 246088796 376731465 269579335 1777752168 249688 27719649
536870912 60 6649006720711 3209117914 2133734254 2215877662 891378858 4043124062 723942716 3852903968 401272 345929835 3234758954 1725456 267844739 398681197 282899019 1996672762 232692 25032511
536870912 64 7390341367556 3527673775 2339852319 2380495211 956206900 4299922368 793919080 4084536665 464039 376429605 3413302349 2236273 293696345 450496286 301397154 2214446150 227693 23039720
